"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Sample Status"
"7586550"	"S21513ST1"	"S21513ST1"	""	""	""	""	"2019-09-28 00:20"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586553"	"S21518ST1"	"S21518ST1"	""	""	""	""	"2019-09-28 00:20"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586555"	"S21517ST1"	"S21517ST1"	""	""	""	""	"2019-09-28 00:20"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586558"	"S21516ST1"	"S21516ST1"	""	""	""	""	"2019-09-28 00:20"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586559"	"S21511ST1"	"S21511ST1"	""	""	""	""	"2019-09-28 00:20"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586562"	"S21512ST1"	"S21512ST1"	""	""	""	""	"2019-09-28 00:20"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586564"	"S21221ST1"	"S21221ST1"	""	""	""	""	"2019-09-28 00:20"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586567"	"S21381ST1"	"S21381ST1"	""	""	""	""	"2019-09-28 00:20"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586883"	"S21346ST1"	"S21346ST1"	""	""	""	""	"2019-09-28 06:53"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586885"	"S21345ST1"	"S21345ST1"	""	""	""	""	"2019-09-28 06:53"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586888"	"S21341ST1"	"S21341ST1"	""	""	""	""	"2019-09-28 06:53"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586889"	"S21344ST1"	"S21344ST1"	""	""	""	""	"2019-09-28 06:53"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586891"	"S21342ST1"	"S21342ST1"	""	""	""	""	"2019-09-28 06:53"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586892"	"S21347ST1"	"S21347ST1"	""	""	""	""	"2019-09-28 06:53"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7586895"	"S21343ST1"	"S21343ST1"	""	""	""	""	"2019-09-28 06:53"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7595171"	"S20847ST1"	"S20847ST1"	""	""	""	""	"2019-10-01 00:43"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7595172"	"S20845ST1"	"S20845ST1"	""	""	""	""	"2019-10-01 00:43"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7595175"	"S20849ST1"	"S20849ST1"	""	""	""	""	"2019-10-01 00:43"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7595177"	"S20848ST1"	"S20848ST1"	""	""	""	""	"2019-10-01 00:43"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7595178"	"S20846ST1"	"S20846ST1"	""	""	""	""	"2019-10-01 00:43"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7595181"	"S20843ST1"	"S20843ST1"	""	""	""	""	"2019-10-01 00:43"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7595184"	"S20842ST1"	"S20842ST1"	""	""	""	""	"2019-10-01 00:43"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7595186"	"S21155ST1"	"S21155ST1"	""	""	""	""	"2019-10-01 00:43"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7595189"	"S21151ST1"	"S21151ST1"	""	""	""	""	"2019-10-01 00:43"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7604966"	"S21092ST1"	"S21092ST1"	""	""	""	""	"2019-10-02 16:52"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7604967"	"S21097ST1"	"S21097ST1"	""	""	""	""	"2019-10-02 16:52"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7604969"	"S21091ST1"	"S21091ST1"	""	""	""	""	"2019-10-02 16:52"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7604970"	"S21095ST1"	"S21095ST1"	""	""	""	""	"2019-10-02 16:52"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7604973"	"S21094ST1"	"S21094ST1"	""	""	""	""	"2019-10-02 16:52"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7604976"	"S21093ST1"	"S21093ST1"	""	""	""	""	"2019-10-02 16:52"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7604979"	"S21096ST1"	"S21096ST1"	""	""	""	""	"2019-10-02 16:52"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7624805"	"S21157ST1"	"S21157ST1"	""	""	""	""	"2019-10-05 01:13"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7624806"	"S21156ST1"	"S21156ST1"	""	""	""	""	"2019-10-05 01:13"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7624808"	"S21153ST1"	"S21153ST1"	""	""	""	""	"2019-10-05 01:13"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7624809"	"S21154ST1"	"S21154ST1"	""	""	""	""	"2019-10-05 01:13"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7624815"	"S21152ST1"	"S21152ST1"	""	""	""	""	"2019-10-05 01:13"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7624818"	"S20577ST1"	"S20577ST1"	""	""	""	""	"2019-10-05 01:13"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7624821"	"S20576ST1"	"S20576ST1"	""	""	""	""	"2019-10-05 01:13"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7624824"	"S20574ST1"	"S20574ST1"	""	""	""	""	"2019-10-05 01:13"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7624826"	"S20573ST1"	"S20573ST1"	""	""	""	""	"2019-10-05 01:13"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7626299"	"S20571ST1"	"S20571ST1"	""	""	""	""	"2019-10-06 00:27"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7626300"	"S20575ST1"	"S20575ST1"	""	""	""	""	"2019-10-06 00:27"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7626303"	"S20572ST1"	"S20572ST1"	""	""	""	""	"2019-10-06 00:27"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7626305"	"S20055ST1"	"S20055ST1"	""	""	""	""	"2019-10-06 00:27"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7626306"	"S20051ST1"	"S20051ST1"	""	""	""	""	"2019-10-06 00:27"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7626308"	"S20056ST1"	"S20056ST1"	""	""	""	""	"2019-10-06 00:27"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7626309"	"S20057ST1"	"S20057ST1"	""	""	""	""	"2019-10-06 00:27"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7626312"	"S20054ST1"	"S20054ST1"	""	""	""	""	"2019-10-06 00:27"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7643309"	"S20053ST1"	"S20053ST1"	""	""	""	""	"2019-10-08 22:48"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7643310"	"S20052ST1"	"S20052ST1"	""	""	""	""	"2019-10-08 22:48"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7643312"	"S20726ST1"	"S20726ST1"	""	""	""	""	"2019-10-08 22:48"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7643313"	"S20725ST1"	"S20725ST1"	""	""	""	""	"2019-10-08 22:48"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7643315"	"S20727ST1"	"S20727ST1"	""	""	""	""	"2019-10-08 22:48"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7643316"	"S20723ST1"	"S20723ST1"	""	""	""	""	"2019-10-08 22:48"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7643319"	"S20721ST1"	"S20721ST1"	""	""	""	""	"2019-10-08 22:48"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7643321"	"S20722ST1"	"S20722ST1"	""	""	""	""	"2019-10-08 22:48"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7643322"	"S20724ST1"	"S20724ST1"	""	""	""	""	"2019-10-08 22:48"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7655309"	"S20902ST1"	"S20902ST1"	""	""	""	""	"2019-10-10 23:40"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7655312"	"S20901ST1"	"S20901ST1"	""	""	""	""	"2019-10-10 23:40"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7655315"	"S20495ST1"	"S20495ST1"	""	""	""	""	"2019-10-10 23:40"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7655316"	"S20496ST1"	"S20496ST1"	""	""	""	""	"2019-10-10 23:40"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7655319"	"S20494ST1"	"S20494ST1"	""	""	""	""	"2019-10-10 23:40"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7655321"	"S21371ST1"	"S21371ST1"	""	""	""	""	"2019-10-10 23:40"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7655322"	"S20493ST1"	"S20493ST1"	""	""	""	""	"2019-10-10 23:40"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7655325"	"S20211ST1"	"S20211ST1"	""	""	""	""	"2019-10-10 23:40"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7660091"	"S20063ST1"	"S20063ST1"	""	""	""	""	"2019-10-12 00:54"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7660092"	"S20491ST1"	"S20491ST1"	""	""	""	""	"2019-10-12 00:54"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7660095"	"S20492ST1"	"S20492ST1"	""	""	""	""	"2019-10-12 00:54"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7660097"	"S21503ST1"	"S21503ST1"	""	""	""	""	"2019-10-12 00:54"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7660098"	"S21508ST1"	"S21508ST1"	""	""	""	""	"2019-10-12 00:54"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7660100"	"S21504ST1"	"S21504ST1"	""	""	""	""	"2019-10-12 00:54"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7660101"	"S21501ST1"	"S21501ST1"	""	""	""	""	"2019-10-12 00:54"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7660103"	"S21507ST1"	"S21507ST1"	""	""	""	""	"2019-10-12 00:54"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7660106"	"S21506ST1"	"S21506ST1"	""	""	""	""	"2019-10-12 00:54"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7660107"	"S21505ST1"	"S21505ST1"	""	""	""	""	"2019-10-12 00:54"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7660110"	"S21502ST1"	"S21502ST1"	""	""	""	""	"2019-10-12 00:54"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7679300"	"S20061ST1"	"S20061ST1"	""	""	""	""	"2019-10-16 05:46"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7679301"	"S21337ST1"	"S21337ST1"	""	""	""	""	"2019-10-16 05:46"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7679303"	"S20064ST1"	"S20064ST1"	""	""	""	""	"2019-10-16 05:46"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7679304"	"S20062ST1"	"S20062ST1"	""	""	""	""	"2019-10-16 05:46"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7679306"	"S20066ST1"	"S20066ST1"	""	""	""	""	"2019-10-16 05:46"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7679307"	"S20067ST1"	"S20067ST1"	""	""	""	""	"2019-10-16 05:46"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7679310"	"S20065ST1"	"S20065ST1"	""	""	""	""	"2019-10-16 05:46"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684334"	"S20931ST1"	"S20931ST1"	""	""	""	""	"2019-10-17 00:45"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684335"	"S20933ST1"	"S20933ST1"	""	""	""	""	"2019-10-17 00:45"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684337"	"S20937ST1"	"S20937ST1"	""	""	""	""	"2019-10-17 00:45"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684338"	"S20932ST1"	"S20932ST1"	""	""	""	""	"2019-10-17 00:45"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684340"	"S20935ST1"	"S20935ST1"	""	""	""	""	"2019-10-17 00:45"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684341"	"S20936ST1"	"S20936ST1"	""	""	""	""	"2019-10-17 00:45"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684343"	"S21195ST1"	"S21195ST1"	""	""	""	""	"2019-10-17 00:45"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684344"	"S20934ST1"	"S20934ST1"	""	""	""	""	"2019-10-17 00:45"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684346"	"S21196ST1"	"S21196ST1"	""	""	""	""	"2019-10-17 00:45"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684545"	"S21336ST1"	"S21336ST1"	""	""	""	""	"2019-10-17 01:26"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684547"	"S21334ST1"	"S21334ST1"	""	""	""	""	"2019-10-17 01:26"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684548"	"S21331ST1"	"S21331ST1"	""	""	""	""	"2019-10-17 01:26"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684551"	"S21335ST1"	"S21335ST1"	""	""	""	""	"2019-10-17 01:26"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684553"	"S21333ST1"	"S21333ST1"	""	""	""	""	"2019-10-17 01:26"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7684556"	"S21332ST1"	"S21332ST1"	""	""	""	""	"2019-10-17 01:26"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7692807"	"S21193ST1"	"S21193ST1"	""	""	""	""	"2019-10-18 00:01"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7692810"	"S21194ST1"	"S21194ST1"	""	""	""	""	"2019-10-18 00:01"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7692812"	"S21197ST1"	"S21197ST1"	""	""	""	""	"2019-10-18 00:01"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7692815"	"S21191ST1"	"S21191ST1"	""	""	""	""	"2019-10-18 00:01"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7692818"	"S21192ST1"	"S21192ST1"	""	""	""	""	"2019-10-18 00:01"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7701252"	"S20222ST1"	"S20222ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST01"	"0"	"609360"	"elab JSP"	""	""	"Collected"
"7701255"	"S20221ST1"	"S20221ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST01"	"0"	"609360"	"elab JSP"	""	""	"Collected"
"7701257"	"S21521ST1"	"S21521ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST11"	"0"	"646337"	"elab JSP"	""	""	"Collected"
"7701258"	"S20226ST1"	"S20226ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST01"	"0"	"609360"	"elab JSP"	""	""	"Collected"
"7701260"	"S21522ST1"	"S21522ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST11"	"0"	"646337"	"elab JSP"	""	""	"Collected"
"7701261"	"S20330ST1"	"S20330ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST02"	"0"	"609363"	"elab JSP"	""	""	"Collected"
"7701263"	"S20321ST1"	"S20321ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST02"	"0"	"609363"	"elab JSP"	""	""	"Collected"
"7701266"	"S20326ST1"	"S20326ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST02"	"0"	"609363"	"elab JSP"	""	""	"Collected"
"7701267"	"S20324ST1"	"S20324ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST02"	"0"	"609363"	"elab JSP"	""	""	"Collected"
"7701270"	"S20323ST1"	"S20323ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST02"	"0"	"609363"	"elab JSP"	""	""	"Collected"
"7701272"	"S20328ST1"	"S20328ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST02"	"0"	"609363"	"elab JSP"	""	""	"Collected"
"7701273"	"S20327ST1"	"S20327ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST02"	"0"	"609363"	"elab JSP"	""	""	"Collected"
"7701275"	"S20329ST1"	"S20329ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST02"	"0"	"609363"	"elab JSP"	""	""	"Collected"
"7701278"	"S20322ST1"	"S20322ST1"	""	""	""	""	"2019-10-19 00:59"	"Prep -20 Freezer #4 - Shelf 5"	"DIST02"	"0"	"609363"	"elab JSP"	""	""	"Collected"
"7708302"	"S20794ST1"	"S20794ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708304"	"S20791ST1"	"S20791ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708305"	"S20793ST1"	"S20793ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708307"	"S20792ST1"	"S20792ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708308"	"S20796ST1"	"S20796ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708310"	"S20795ST1"	"S20795ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708311"	"S20797ST1"	"S20797ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708313"	"S20798ST1"	"S20798ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708314"	"S20799ST1"	"S20799ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708316"	"S20800ST1"	"S20800ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708317"	"S20877ST1"	"S20877ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708319"	"S20874ST1"	"S20874ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708322"	"S20875ST1"	"S20875ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708323"	"S20873ST1"	"S20873ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708326"	"S20871ST1"	"S20871ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7708328"	"S20876ST1"	"S20876ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
