"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Sample Status"
"7660058"	"S21510DN1"	"S21510DN1"	""	""	""	""	"2019-10-12 00:49"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"1.B"	"643611"	"elab JSP"	""	""	"Collected"
"7679217"	"S20061DN1"	"S20061DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"8.A"	"643614"	"elab JSP"	""	""	"Collected"
"7679220"	"S20064DN1"	"S20064DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"9.A"	"643614"	"elab JSP"	""	""	"Collected"
"7679222"	"S20070DN1"	"S20070DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"2.B"	"643614"	"elab JSP"	""	""	"Collected"
"7679223"	"S20062DN1"	"S20062DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"1.B"	"643614"	"elab JSP"	""	""	"Collected"
"7679225"	"S20068DN1"	"S20068DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"3.B"	"643614"	"elab JSP"	""	""	"Collected"
"7679228"	"S20066DN1"	"S20066DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"4.B"	"643614"	"elab JSP"	""	""	"Collected"
"7679229"	"S20065DN1"	"S20065DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"6.B"	"643614"	"elab JSP"	""	""	"Collected"
"7679231"	"S20067DN1"	"S20067DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"5.B"	"643614"	"elab JSP"	""	""	"Collected"
"7679232"	"S20069DN1"	"S20069DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"7.B"	"643614"	"elab JSP"	""	""	"Collected"
"7679234"	"S21410DN1"	"S21410DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"8.B"	"643614"	"elab JSP"	""	""	"Collected"
"7679235"	"S21407DN1"	"S21407DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"1.C"	"643614"	"elab JSP"	""	""	"Collected"
"7679237"	"S21409DN1"	"S21409DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"9.B"	"643614"	"elab JSP"	""	""	"Collected"
"7679238"	"S21406DN1"	"S21406DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"2.C"	"643614"	"elab JSP"	""	""	"Collected"
"7679241"	"S21402DN1"	"S21402DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"3.C"	"643614"	"elab JSP"	""	""	"Collected"
"7679243"	"S21408DN1"	"S21408DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"4.C"	"643614"	"elab JSP"	""	""	"Collected"
"7679246"	"S21405DN1"	"S21405DN1"	""	""	""	""	"2019-10-16 05:45"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"5.C"	"643614"	"elab JSP"	""	""	"Collected"
"7680897"	"S20699DN1"	"S20699DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"2.B"	"643611"	"elab JSP"	""	""	"Collected"
"7680899"	"S20698DN1"	"S20698DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"3.B"	"643611"	"elab JSP"	""	""	"Collected"
"7680900"	"S20697DN1"	"S20697DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"5.B"	"643611"	"elab JSP"	""	""	"Collected"
"7680902"	"S20700DN1"	"S20700DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"4.B"	"643611"	"elab JSP"	""	""	"Collected"
"7680903"	"S20691DN1"	"S20691DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"6.B"	"643611"	"elab JSP"	""	""	"Collected"
"7680905"	"S20695DN1"	"S20695DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"8.B"	"643611"	"elab JSP"	""	""	"Collected"
"7680906"	"S20696DN1"	"S20696DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"7.B"	"643611"	"elab JSP"	""	""	"Collected"
"7680908"	"S20692DN1"	"S20692DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"9.B"	"643611"	"elab JSP"	""	""	"Collected"
"7680911"	"S20694DN1"	"S20694DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"1.C"	"643611"	"elab JSP"	""	""	"Collected"
"7680912"	"S21340DN1"	"S21340DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"3.C"	"643611"	"elab JSP"	""	""	"Collected"
"7680914"	"S20693DN1"	"S20693DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"2.C"	"643611"	"elab JSP"	""	""	"Collected"
"7680915"	"S21337DN1"	"S21337DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"4.C"	"643611"	"elab JSP"	""	""	"Collected"
"7680917"	"S21339DN1"	"S21339DN1"	""	""	""	""	"2019-10-16 16:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"5.C"	"643611"	"elab JSP"	""	""	"Collected"
"7684250"	"S21401DN1"	"S21401DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"6.C"	"643614"	"elab JSP"	""	""	"Collected"
"7684253"	"S21404DN1"	"S21404DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"7.C"	"643614"	"elab JSP"	""	""	"Collected"
"7684256"	"S21403DN1"	"S21403DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"8.C"	"643614"	"elab JSP"	""	""	"Collected"
"7684257"	"S20931DN1"	"S20931DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"9.C"	"643614"	"elab JSP"	""	""	"Collected"
"7684260"	"S20934DN1"	"S20934DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"1.D"	"643614"	"elab JSP"	""	""	"Collected"
"7684262"	"S20932DN1"	"S20932DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"3.D"	"643614"	"elab JSP"	""	""	"Collected"
"7684263"	"S20938DN1"	"S20938DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"2.D"	"643614"	"elab JSP"	""	""	"Collected"
"7684265"	"S20940DN1"	"S20940DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"4.D"	"643614"	"elab JSP"	""	""	"Collected"
"7684266"	"S20933DN1"	"S20933DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"5.D"	"643614"	"elab JSP"	""	""	"Collected"
"7684268"	"S20939DN1"	"S20939DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"6.D"	"643614"	"elab JSP"	""	""	"Collected"
"7684271"	"S20937DN1"	"S20937DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"7.D"	"643614"	"elab JSP"	""	""	"Collected"
"7684272"	"S20935DN1"	"S20935DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"8.D"	"643614"	"elab JSP"	""	""	"Collected"
"7684275"	"S20936DN1"	"S20936DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"9.D"	"643614"	"elab JSP"	""	""	"Collected"
"7684277"	"S21195DN1"	"S21195DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"1.E"	"643614"	"elab JSP"	""	""	"Collected"
"7684280"	"S21196DN1"	"S21196DN1"	""	""	""	""	"2019-10-17 00:43"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"2.E"	"643614"	"elab JSP"	""	""	"Collected"
"7684473"	"S21331DN1"	"S21331DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"9.C"	"643611"	"elab JSP"	""	""	"Collected"
"7684475"	"S21336DN1"	"S21336DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"8.C"	"643611"	"elab JSP"	""	""	"Collected"
"7684476"	"S21334DN1"	"S21334DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"2.D"	"643611"	"elab JSP"	""	""	"Collected"
"7684478"	"S21335DN1"	"S21335DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"4.D"	"643611"	"elab JSP"	""	""	"Collected"
"7684479"	"S21338DN1"	"S21338DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"6.D"	"643611"	"elab JSP"	""	""	"Collected"
"7684481"	"S21332DN1"	"S21332DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"9.D"	"643611"	"elab JSP"	""	""	"Collected"
"7684482"	"S21333DN1"	"S21333DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"8.D"	"643611"	"elab JSP"	""	""	"Collected"
"7684484"	"S21128DN1"	"S21128DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"4.E"	"643611"	"elab JSP"	""	""	"Collected"
"7684487"	"S21130DN1"	"S21130DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"6.E"	"643611"	"elab JSP"	""	""	"Collected"
"7684488"	"S21125DN1"	"S21125DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"1.F"	"643611"	"elab JSP"	""	""	"Collected"
"7684490"	"S21121DN1"	"S21121DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"8.E"	"643611"	"elab JSP"	""	""	"Collected"
"7684491"	"S21122DN1"	"S21122DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"2.F"	"643611"	"elab JSP"	""	""	"Collected"
"7684493"	"S21123DN1"	"S21123DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"4.F"	"643611"	"elab JSP"	""	""	"Collected"
"7684494"	"S21126DN1"	"S21126DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"3.F"	"643611"	"elab JSP"	""	""	"Collected"
"7684496"	"S21124DN1"	"S21124DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"5.F"	"643611"	"elab JSP"	""	""	"Collected"
"7684497"	"S21127DN1"	"S21127DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"6.F"	"643611"	"elab JSP"	""	""	"Collected"
"7684499"	"S21129DN1"	"S21129DN1"	""	""	""	""	"2019-10-17 01:21"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"7.F"	"643611"	"elab JSP"	""	""	"Collected"
"7692749"	"S21198DN1"	"S21198DN1"	""	""	""	""	"2019-10-17 23:59"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"5.E"	"643614"	"elab JSP"	""	""	"Collected"
"7692750"	"S21200DN1"	"S21200DN1"	""	""	""	""	"2019-10-17 23:59"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"3.E"	"643614"	"elab JSP"	""	""	"Collected"
"7692753"	"S21193DN1"	"S21193DN1"	""	""	""	""	"2019-10-17 23:59"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"4.E"	"643614"	"elab JSP"	""	""	"Collected"
"7692755"	"S21199DN1"	"S21199DN1"	""	""	""	""	"2019-10-17 23:59"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"6.E"	"643614"	"elab JSP"	""	""	"Collected"
"7692756"	"S21194DN1"	"S21194DN1"	""	""	""	""	"2019-10-17 23:59"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"7.E"	"643614"	"elab JSP"	""	""	"Collected"
"7692758"	"S21191DN1"	"S21191DN1"	""	""	""	""	"2019-10-17 23:59"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"9.E"	"643614"	"elab JSP"	""	""	"Collected"
"7692759"	"S21197DN1"	"S21197DN1"	""	""	""	""	"2019-10-17 23:59"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"8.E"	"643614"	"elab JSP"	""	""	"Collected"
"7692761"	"S21192DN1"	"S21192DN1"	""	""	""	""	"2019-10-17 23:59"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"1.F"	"643614"	"elab JSP"	""	""	"Collected"
"7692762"	"S21624DN1"	"S21624DN1"	""	""	""	""	"2019-10-17 23:59"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"2.F"	"643614"	"elab JSP"	""	""	"Collected"
"7692764"	"S21625DN1"	"S21625DN1"	""	""	""	""	"2019-10-17 23:59"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"4.F"	"643614"	"elab JSP"	""	""	"Collected"
"7692765"	"S21621DN1"	"S21621DN1"	""	""	""	""	"2019-10-17 23:59"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"3.F"	"643614"	"elab JSP"	""	""	"Collected"
"7692768"	"S21630DN1"	"S21630DN1"	""	""	""	""	"2019-10-17 23:59"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"5.F"	"643614"	"elab JSP"	""	""	"Collected"
"7692944"	"S20986DN1"	"S20986DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"9.F"	"643611"	"elab JSP"	""	""	"Collected"
"7692945"	"S20987DN1"	"S20987DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"1.G"	"643611"	"elab JSP"	""	""	"Collected"
"7692947"	"S20988DN1"	"S20988DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"8.F"	"643611"	"elab JSP"	""	""	"Collected"
"7692948"	"S20983DN1"	"S20983DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"2.G"	"643611"	"elab JSP"	""	""	"Collected"
"7692950"	"S20990DN1"	"S20990DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"3.G"	"643611"	"elab JSP"	""	""	"Collected"
"7692951"	"S20984DN1"	"S20984DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"4.G"	"643611"	"elab JSP"	""	""	"Collected"
"7692954"	"S20985DN1"	"S20985DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"5.G"	"643611"	"elab JSP"	""	""	"Collected"
"7692956"	"S20981DN1"	"S20981DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"6.G"	"643611"	"elab JSP"	""	""	"Collected"
"7692959"	"S20982DN1"	"S20982DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"7.G"	"643611"	"elab JSP"	""	""	"Collected"
"7692960"	"S20989DN1"	"S20989DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"8.G"	"643611"	"elab JSP"	""	""	"Collected"
"7692962"	"S21427DN1"	"S21427DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"9.G"	"643611"	"elab JSP"	""	""	"Collected"
"7692963"	"S21429DN1"	"S21429DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"2.H"	"643611"	"elab JSP"	""	""	"Collected"
"7692965"	"S21421DN1"	"S21421DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"1.H"	"643611"	"elab JSP"	""	""	"Collected"
"7692966"	"S21424DN1"	"S21424DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"3.H"	"643611"	"elab JSP"	""	""	"Collected"
"7692969"	"S21426DN1"	"S21426DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"4.H"	"643611"	"elab JSP"	""	""	"Collected"
"7692971"	"S21430DN1"	"S21430DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"5.H"	"643611"	"elab JSP"	""	""	"Collected"
"7692974"	"S21428DN1"	"S21428DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"6.H"	"643611"	"elab JSP"	""	""	"Collected"
"7692975"	"S21422DN1"	"S21422DN1"	""	""	""	""	"2019-10-18 00:22"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"7.H"	"643611"	"elab JSP"	""	""	"Collected"
"7701209"	"S21425DN1"	"S21425DN1"	""	""	""	""	"2019-10-19 00:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"8.H"	"643611"	"elab JSP"	""	""	"Collected"
"7701212"	"S21423DN1"	"S21423DN1"	""	""	""	""	"2019-10-19 00:32"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"9.H"	"643611"	"elab JSP"	""	""	"Collected"
"7708203"	"S20794DN1"	"S20794DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"6.F"	"643614"	"elab JSP"	""	""	"Collected"
"7708205"	"S20793DN1"	"S20793DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"7.F"	"643614"	"elab JSP"	""	""	"Collected"
"7708206"	"S20791DN1"	"S20791DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"8.F"	"643614"	"elab JSP"	""	""	"Collected"
"7708208"	"S20795DN1"	"S20795DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"1.G"	"643614"	"elab JSP"	""	""	"Collected"
"7708209"	"S20792DN1"	"S20792DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"9.F"	"643614"	"elab JSP"	""	""	"Collected"
"7708211"	"S20796DN1"	"S20796DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"2.G"	"643614"	"elab JSP"	""	""	"Collected"
"7708214"	"S20797DN1"	"S20797DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"3.G"	"643614"	"elab JSP"	""	""	"Collected"
"7708215"	"S20798DN1"	"S20798DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"4.G"	"643614"	"elab JSP"	""	""	"Collected"
"7708218"	"S20800DN1"	"S20800DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"5.G"	"643614"	"elab JSP"	""	""	"Collected"
"7708220"	"S20799DN1"	"S20799DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"6.G"	"643614"	"elab JSP"	""	""	"Collected"
"7708221"	"S20961DN1"	"S20961DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"7.G"	"643614"	"elab JSP"	""	""	"Collected"
"7708223"	"S20877DN1"	"S20877DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"1.I"	"643611"	"elab JSP"	""	""	"Collected"
"7708224"	"S21111DN1"	"S21111DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"8.G"	"643614"	"elab JSP"	""	""	"Collected"
"7708226"	"S20879DN1"	"S20879DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"3.I"	"643611"	"elab JSP"	""	""	"Collected"
"7708227"	"S20880DN1"	"S20880DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"2.I"	"643611"	"elab JSP"	""	""	"Collected"
"7708229"	"S20874DN1"	"S20874DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"4.I"	"643611"	"elab JSP"	""	""	"Collected"
"7708230"	"S20875DN1"	"S20875DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"5.I"	"643611"	"elab JSP"	""	""	"Collected"
"7708232"	"S20871DN1"	"S20871DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"7.I"	"643611"	"elab JSP"	""	""	"Collected"
"7708233"	"S20873DN1"	"S20873DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"6.I"	"643611"	"elab JSP"	""	""	"Collected"
"7708235"	"S20878DN1"	"S20878DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"8.I"	"643611"	"elab JSP"	""	""	"Collected"
"7708236"	"S20876DN1"	"S20876DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN17"	"9.I"	"643611"	"elab JSP"	""	""	"Collected"
"7708239"	"S20872DN1"	"S20872DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"1.A"	"647316"	"elab JSP"	""	""	"Collected"
"7708242"	"S21046DN1"	"S21046DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"2.A"	"647316"	"elab JSP"	""	""	"Collected"
"7708244"	"S21044DN1"	"S21044DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"3.A"	"647316"	"elab JSP"	""	""	"Collected"
"7708247"	"S21048DN1"	"S21048DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"4.A"	"647316"	"elab JSP"	""	""	"Collected"
"7708250"	"S21049DN1"	"S21049DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"5.A"	"647316"	"elab JSP"	""	""	"Collected"
"7708253"	"S21050DN1"	"S21050DN1"	""	""	""	""	"2019-10-22 01:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"6.A"	"647316"	"elab JSP"	""	""	"Collected"
"7711353"	"S21015DN1"	"S21015DN1"	""	""	""	""	"2019-10-22 20:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"8.A"	"647316"	"elab JSP"	""	""	"Collected"
"7711355"	"S21013DN1"	"S21013DN1"	""	""	""	""	"2019-10-22 20:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"1.B"	"647316"	"elab JSP"	""	""	"Collected"
"7711356"	"S21012DN1"	"S21012DN1"	""	""	""	""	"2019-10-22 20:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"9.A"	"647316"	"elab JSP"	""	""	"Collected"
"7711358"	"S21017DN1"	"S21017DN1"	""	""	""	""	"2019-10-22 20:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"2.B"	"647316"	"elab JSP"	""	""	"Collected"
"7711359"	"S21016DN1"	"S21016DN1"	""	""	""	""	"2019-10-22 20:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"3.B"	"647316"	"elab JSP"	""	""	"Collected"
"7711361"	"S21020DN1"	"S21020DN1"	""	""	""	""	"2019-10-22 20:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"5.B"	"647316"	"elab JSP"	""	""	"Collected"
